IUPU Fort Wayne,-0.254307385485,0.108464608379,0.308352285142,0.536127883518,1.17860864736,-0.0762579123608,-1.53336356434,0.321478039441,-0.421116224584,0.0384118816971,-1.43843290645,-0.838075225101,1.36033161145,0.413213021103,-0.339036014492,-0.350087790397,0.351556985889,-0.29196341734,-0.302427874569,-1.0290250449,0.568409663359,-0.178833444506,1.22336420596,0.76758590065,0.478495106899,0.358871330174,0.917115621556,0.428651866597,0.77755454871,0.807460492891
Tulane,-0.308671346482,-0.22650401551,1.12096902168,2.09333739658,0.35514601323,0.439784697533,-1.18410702016,-0.738522610241,-0.421948522568,-0.0639584393879,0.55663058573,-0.987468687187,0.643280859373,-0.291482235938,0.0619520026926,1.33826989691,0.281833060384,0.324908745087,-0.377391618086,1.75350153497,0.155959199951,-0.281111005066,-0.901552598204,1.03673939828,0.568212939442,-0.787523196771,-0.558244291382,-0.637993475865,0.0598118883623,-0.358871330174
St. Mary's,2.13533410674,-0.543979539731,1.07683409913,0.378815370402,-0.263895193001,-0.891726100538,-2.36748798587,0.233841584107,2.09506920623,1.49280235786,0.838274184922,-0.362138676489,-1.0481693553,1.63893830893,1.25149249131,-1.1100960535,1.09965502016,-1.06988367041,0.352597252518,-1.20755240645,-0.403019717563,-0.199288956618,1.81834091113,0.488463754959,0.338934034053,-1.67473287414,-1.64482692996,-0.408714570476,-0.847335085133,-1.46539126488
Illinois Chicago,-1.17092581737,-0.69269291853,-0.811497883239,-0.553212588694,-0.421598899391,0.224596807508,-0.185140428634,-0.0757388876442,-1.46255880222,-0.482588683161,1.63236733229,-0.787461046689,-0.579339449936,-0.0740172477369,1.43152375153,0.366162244863,0.562383929776,0.560965535483,0.369199103723,0.540516378082,0.367611411437,-1.10614999358,-0.408571899637,1.18626911919,0.897178325435,0.897178325435,0.807460492891,-0.378808626295,-0.299059441812,0.338934034053
Xavier,0.601879947219,-0.0631616465603,0.673152570301,0.784285576383,-0.682784870616,-0.59495464234,-1.14903840637,-0.59237740862,0.834108035272,0.158328599981,-0.831197037173,-0.846735715657,-0.385743163266,-0.985270741602,0.310287916989,-0.249420590706,-1.44089523335,1.3542004923,-1.08147430329,-0.0453301111402,-1.06511125093,-1.21524605818,-0.646562581704,1.27598695173,1.20620641531,-0.598118883623,-0.538306995261,-0.5283383472,-0.877241029314,-0.887209677374
Texas Pan American,-0.475457575995,0.156229142488,-1.18449652046,0.213747023086,0.66336366914,0.807809071878,1.77779190918,-0.195994283597,-0.685668083841,0.0180227721034,-1.34145920871,-1.61840672046,0.583379253066,0.793423118584,-1.01647576224,-1.14396212877,-0.0754009609585,-1.88877139732,-0.438070472049,-0.414985827377,-0.245637303894,0.353009870405,0.781381510697,0.378808626295,0.907146973495,1.19623776725,1.36570478427,0.727711308408,1.33579884009,1.485328561
Charlotte,0.0162809706622,0.797789674432,0.982858321612,1.70876485497,-0.985539567156,0.222555176672,-0.0418809299369,0.0118220725337,1.05520204978,-2.20680811289,-1.29959734542,0.138146628358,-1.0556427938,-0.596982947709,0.167294231334,0.123280804683,-1.86762747555,0.716600891638,-1.12237688615,-1.1451455892,0.742073016373,0.523472471338,0.203404139963,-0.857303733193,-0.76758590065,0.189404313147,-0.0398745922415,-0.986896157978,-0.947021565737,-0.598118883623
Canisius,1.15416973441,0.255856090478,1.06769355216,-0.222209991634,0.38205265794,-0.206595624877,0.365837287889,-0.814346590088,0.275428013391,1.5594590623,0.755430437436,-0.247848596205,0.667840517959,-0.267881961628,0.325389425291,1.14060141289,1.83039260575,0.749333826277,-0.281520488327,1.26545231048,-0.761200383154,0.284824830032,-1.53052797224,-0.358871330174,0.00996864806039,-1.38564208039,-1.16633182307,0.498432403019,0.368839978234,-0.548275643321
Wake Forest,-0.146780876993,0.358831843441,-0.618865503835,1.49098210785,0.622893814962,0.0795185203615,-0.497424385316,-0.176003166156,-0.207929040922,0.144997259092,-0.249656557857,0.594561579406,0.420304261037,0.876433547151,-0.70732455977,0.514311776895,-0.83864001493,-0.861583177257,-0.978488094447,0.0245136846513,0.139678260606,-0.349296045439,0.59438883193,-1.1065199347,-1.17630047113,0.538306995261,0.0797491844831,-0.0498432403019,-0.747648604529,-0.398745922415
Florida Atlantic,-0.536729664633,1.31923385953,0.277669393526,-0.0891013158001,-0.757508107966,-1.00773156459,0.972856372519,-0.0251403560883,-1.18260943025,0.714944756917,0.0277379993539,1.04401974296,-0.359529079362,-1.20042781654,0.153256785948,0.729029676814,-0.290384631993,-1.21235915551,-1.56088468346,-1.4089290372,-1.162796887,1.03486027414,0.764382176264,0.0,0.348902682114,0.927084269616,0.837366437072,0.338934034053,0.568212939442,0.667899420046
Northeastern,0.938906470065,-0.248050931728,-0.580863642085,0.387592472299,0.934690651148,0.769181416477,1.47229126217,-1.34271202537,0.47375273305,1.2648298937,1.75679637821,-0.801694066004,1.18864219794,0.133769394532,1.1381697908,0.565169078935,0.48052837979,0.208188641164,1.15729445354,-0.411277307246,1.05683784371,0.530290975375,-0.697560585004,1.14639452694,1.17630047113,-1.25604965561,-0.847335085133,0.877241029314,0.897178325435,-0.0996864806039
Robert Morris,0.699975359715,-0.00940451407596,-0.122778522344,0.960857168173,0.981125805787,1.81363891912,0.248462150218,1.37756300701,-0.395017737794,1.58840898393,1.46514615945,-0.247671127136,1.1540989383,0.29670062585,-1.03149541955,-0.678740012279,1.38547233119,0.659036075549,1.18029987593,0.0773501273712,1.82746897271,-0.308385021215,0.271401477697,-0.0697805364227,0.608087531684,-0.986896157978,-0.388777274355,-0.219310257328,0.388777274355,-0.129592424785
Seattle,-0.557544153568,2.40305696421,1.32959358952,-1.5210346341,-0.713333488238,0.0639204607809,-0.350353712155,1.3402231026,-0.194017774615,-0.912099653688,-1.93076864644,-0.215229781366,-0.519238171608,-0.813964018613,-0.083988318728,-0.472459536611,-0.121425899106,0.296151989813,0.865120116135,-0.769867277932,0.519566845324,2.57584218657,0.764382176264,-1.59498368966,-1.60495233772,1.29592424785,1.14639452694,-0.558244291382,-0.418683218536,0.51836969914
Villanova,-0.205860385988,1.06490093437,0.454530686239,3.00066642107,-0.687557110984,0.215286970899,-0.922091196099,1.05745683277,-0.670151671422,0.422276079624,0.556253451827,0.494433530809,-1.55399563371,0.797443354586,-0.84962251198,0.341024539507,0.594321136549,0.852457962051,0.750220710765,1.86948251131,0.0745545032257,1.00758625799,-0.748558588304,-0.51836969914,-0.687836716167,0.0996864806039,-0.807460492891,-0.996864806039,-1.36570478427,-1.18626911919
Howard,-2.82653369478,1.67720348601,0.656884004692,-0.336736981364,-0.384833810762,1.06142045422,0.906927249495,-0.00951621403326,-2.27274143996,-2.96734804062,-0.948058262761,0.382947461812,-0.446899850848,-0.205344957147,-0.749150417452,-0.254948558319,-1.58952173978,0.573638003909,-0.858553402338,0.191935424092,0.514139865542,0.639387039972,-0.595564578404,1.4354853207,1.42551667264,1.71460746639,1.71460746639,-0.438620514657,-0.159498368966,1.57504639354
Utah St.,1.20673157516,0.216111063018,1.75199590327,0.781781088257,-0.332401959344,-1.90339501197,-1.33895816888,-0.823721410856,1.16881072462,1.02476773315,0.450882239167,0.723297641888,-0.248768156843,-0.435615141503,-0.919891589905,-0.999187566441,-0.623261360773,1.05193390229,1.15256931128,1.24914279722,-1.2821904422,0.578020503636,-1.39453329677,1.5850150416,1.55510909742,-1.49529720906,-1.30589289591,0.199372961208,0.129592424785,-0.747648604529
Marist,-0.492667824422,0.40567104986,-1.33309447811,0.45601533651,0.524026808905,-0.478990010903,0.515573524222,-0.614208930209,-0.759980403858,0.0181534715239,-1.03836926154,0.167854950469,0.0371621772651,1.40353115635,-0.529094021412,0.0565378693967,0.291293846607,-0.855221290273,0.270792086803,-0.72353071458,-0.58753703014,0.953038225689,0.49239282533,-0.598118883623,-0.757617252589,1.24608100755,1.07661399052,0.637993475865,0.578181587502,0.857303733193
Toledo,-0.311254385513,-0.984523646762,-0.50690510969,0.344983029551,0.0640079544293,0.0785793701773,0.870364500408,-0.188560527187,-0.0547267619767,-0.564896643203,2.0123925958,-0.0862097683739,0.0802913338064,-0.102903387902,1.19526085877,0.836388626774,-0.474089401458,1.45663200328,-0.49196263519,-0.221624385302,-0.00142321371796,-0.00837084357319,-0.952550601504,0.0797491844831,-0.448589162717,-0.358871330174,-0.338934034053,0.548275643321,0.608087531684,0.139561072845
Denver,2.29932704985,-0.513752168515,-2.51775760687,-1.69352529817,-0.581625933329,2.54711521296,0.368903008245,0.817758033214,2.85998077862,0.98686490121,1.10229305969,1.10918638501,-0.271074374048,-0.886663286322,0.70665135304,-1.21745500346,2.28022195627,-2.05246172329,2.96118592778,-1.45825634259,2.75548251538,-1.39934566719,2.73630497053,1.69467017027,1.71460746639,-1.21617506337,-1.0068334541,-1.46539126488,-1.39561072845,-1.30589289591
Cal St. Northridge,-0.627706702126,-0.529967434707,1.04114626811,0.424977498954,1.93774022546,1.00429562345,-0.52943695998,0.843666293254,-0.517216916829,-0.430080190986,0.635728136441,-0.529101576382,1.89850475726,1.23404842932,-0.0796092905755,-0.170748883201,-1.53649995774,1.03769661489,0.552275561787,0.570962132056,0.980860126768,-0.49930313426,-0.255577889737,-1.5850150416,-1.55510909742,-0.408714570476,-0.209341609268,0.897178325435,0.657930771985,0.25918484957
Maryland,1.15522097123,1.16250097408,1.89184526703,-0.0792014408965,-1.9109146502,-2.00049497449,-0.900382668905,-1.59642608132,1.52268599254,0.286512056609,-0.598857410309,0.619229779964,-1.96109836,-1.15356228759,0.249759107291,0.376636288762,-0.51031499642,0.215781861111,0.862292328292,-0.76902987016,-1.80318050124,0.182547269472,-0.357573896337,-0.50840105108,-0.5283383472,-1.03673939828,-0.737679956469,-1.20620641531,-1.25604965561,-1.13642587888
Rice,-0.339217284789,-1.22563760492,-3.13396313424,-1.47477928638,2.00976337944,0.395277145326,1.60049968746,1.62180829265,-0.846628568996,0.124967572905,0.830781791371,-2.05437723478,2.27100717477,0.799379023772,-0.385199974829,1.70841097046,1.83738944964,0.119224834481,-0.139273637951,0.641424014536,-0.0774009306616,-0.431118093887,0.152406136663,1.31586154397,1.4354853207,1.0566766944,0.947021565737,1.62488963384,1.57504639354,1.45542261682
Rider,0.459001846409,1.17695371134,-0.326063985638,0.676269427168,-0.599145078893,0.391724707673,0.0547860734979,0.458206478541,0.248913377609,0.613848755182,-0.374789587064,1.13307372166,-0.132644614329,-1.20746322955,0.900720058642,-0.672746531604,0.298591630016,0.0450883289122,-1.33072099687,-0.141093671285,-0.0665469710982,0.203002781584,0.23740280883,0.0996864806039,0.219310257328,0.328965385993,0.289090793751,-0.358871330174,-0.0996864806039,0.149529720906
Lamar,-1.86269971223,2.83324621376,0.443621325332,-1.11504032928,0.425379577076,-1.61862834309,1.22652375599,-1.29826718791,-1.60535735636,-1.33040314891,-0.0248344668048,-0.149495238295,0.390210835011,0.466927841023,-0.755248316468,0.470553549052,-4.20758272892,-1.31899772079,-0.724899378245,0.127534778815,-1.98769781382,3.32587763068,-0.595564578404,-1.41554802457,-1.42551667264,1.69467017027,1.67473287414,1.46539126488,1.4354853207,1.69467017027
Arizona,0.914577846636,-0.304451857613,1.02707615731,0.538329927255,-0.824413662081,0.283109947243,-1.49440309923,-0.990245271721,0.870402172368,0.652764507627,1.29355023332,0.383266906135,-1.42509308185,0.679032514554,0.650828975469,-0.134322486087,0.819104150768,-0.438825526123,0.12057269909,-0.992737374808,0.242790876458,-0.792498807865,0.883377517297,-0.558244291382,-0.628024827804,-1.4354853207,-1.52520315324,-1.31586154397,-1.45542261682,-1.59498368966
Penn St.,-1.49545763979,-0.34719318426,-0.119509734104,0.286863989941,0.137098583232,-0.988621899975,-1.79445321815,3.03922985592,-1.0313095467,-1.7293631299,0.200817318836,0.376523081522,-0.193601629891,0.416749339809,0.810643040289,0.565169078935,-0.0716015994932,1.51632599929,-1.42854421243,0.530686805908,-1.11395406896,-0.683402743268,0.39039681873,0.628024827804,0.398745922415,1.14639452694,0.24921620151,0.717742660348,-0.338934034053,-0.0598118883623
Hawaii,0.57358665923,0.619245493427,1.01628237231,0.314980960451,-0.00798380323605,-1.2431724325,-0.449657235096,-1.02339267843,0.755961199543,0.188193417558,-0.381175721165,-0.454600061315,-0.438827396284,0.629598501488,0.233798163558,-1.23118763879,-0.520622175048,0.566173047812,0.0773713983727,0.0337251701368,-1.29304440176,0.639387039972,-0.782557257171,-1.45542261682,-1.40557937651,-0.5283383472,-0.299059441812,0.5283383472,0.857303733193,0.318996737932
San Diego,-0.118397482991,0.289608519562,-0.259821401503,0.325164635911,0.154052595068,0.349136288452,0.738231953066,0.507576955552,-0.473015948883,0.47645098941,-0.466357698853,0.4056280088,0.992763945316,-1.57706437091,0.269035016262,1.54559777697,-0.0170939285696,-0.939182806788,-0.710012443539,-1.19407412899,-0.42472763669,1.12350082662,1.0363715272,0.797491844831,0.857303733193,0.438620514657,0.129592424785,0.318996737932,-0.129592424785,0.0797491844831
UC Davis,1.97725812512,0.201085503856,-1.28397220379,-0.378505380126,0.304315374042,-1.87260721898,-0.592448808055,-0.399980518787,1.34311770245,2.04121712616,0.708892113735,-0.770885435667,-0.235390131434,0.931451221331,1.07952355396,0.594729158382,1.20675187255,0.910535833541,0.810863077143,1.06477351954,-1.57524735041,0.782575624756,-1.1055446114,-0.647962123925,-0.667899420046,-0.976927509918,-0.50840105108,1.23611235949,0.996864806039,0.24921620151
Houston Baptist,-1.58159898794,2.11708664469,-0.333671895547,-0.36085174256,-0.187853310286,1.08685917443,0.312016146734,1.14666190969,-1.45167947857,-1.16866261608,-1.0242895958,-1.09338222743,-0.266424868416,0.27135080439,-0.212658080519,0.74974500808,-1.32516517841,-1.67295464253,-0.557567313137,-0.332560976734,-0.158805627387,2.00308784744,1.47835422246,-1.33579884009,-1.45542261682,1.65479557802,1.68470152221,-0.618056179744,0.199372961208,1.50526585712
St. Francis NY,-0.0446607292626,-0.863217592886,0.586244510934,-0.937453684399,0.682672404842,0.107325532336,0.606031637168,0.269126342584,0.28036235144,-0.48647699092,-0.581660104306,-1.16050102923,1.02388425602,-0.206089445295,0.120025282585,-0.449067505238,0.499017351673,-0.687118687854,-0.430097934712,0.278148547987,-0.0774009306616,-0.717495263455,0.0504101300631,-0.727711308408,-0.229278905389,-0.677868068106,-0.179435665087,0.677868068106,0.817429140952,0.368839978234
Fresno St.,-1.7040530592,-0.49960787382,-0.790131414987,0.102503419361,-0.91075353717,0.1979331088,1.09093178526,1.47664620574,-2.39782393701,-0.219588774315,-0.270574918376,0.219604930921,-0.161825253973,-2.06336402956,-0.856497995434,1.73442151281,0.202479070175,-1.19106735633,-1.7464605411,-0.587332322045,0.524993825106,-1.38570865911,1.1383675338,1.45542261682,1.34576748815,1.35573613621,0.478495106899,-0.568212939442,-1.03673939828,-0.448589162717
Baylor,0.8043781931,-0.881107261565,0.550672255817,-0.476967601102,-0.880016541638,-0.335340865342,0.161899115661,-1.05654679583,1.01563817061,0.276709600073,-0.277841031585,0.31227927863,-0.733600348465,-0.71323477211,-1.35865384059,-0.727211559876,0.21965143165,-1.24098764693,0.399045948306,0.0297973289233,-0.0611199913165,-0.240199980842,0.0844087989298,-0.907146973495,-0.847335085133,-1.20620641531,-1.34576748815,-1.01680210216,-1.13642587888,-1.32583019203
Oral Roberts,0.448519513598,0.535877874853,1.45064930528,0.323913427616,-0.00217548436641,-0.875393053857,-0.0785082205056,-1.23943968429,0.404672000363,0.735562590497,1.3207541589,0.167251555635,0.0833149386962,-0.060839807507,-1.11318271107,-0.380287950304,-1.81765270618,-1.25789282242,-0.63647171584,-0.511885869497,-0.712357565119,0.61893152786,0.28840081213,-0.25918484957,-0.0996864806039,-0.807460492891,-0.797491844831,0.0897178325435,0.538306995261,-0.239247553449
Ohio,2.09058145376,-0.392842683648,-1.04568985241,-0.580958754097,-0.870911609356,2.49264450228,1.09300679388,1.61645988023,2.60505979604,0.842801464994,0.155058405201,0.145813292129,-0.96744480966,-0.268887020628,-1.14219888827,-1.14052896994,1.52025561961,-0.707102195756,3.08104764472,-0.118862488782,1.89259273009,-0.335659037365,1.1383675338,-0.986896157978,-1.11648858276,-1.37567343233,-0.947021565737,-1.40557937651,-1.04670804634,-1.11648858276
Winthrop,-0.460439907212,0.830528649379,-0.424888926345,-0.273994271366,0.0536157731004,-0.806467596862,-0.760153392748,-0.172879344347,-0.549944062564,-0.266771265106,0.188170761936,-1.31869695713,0.0613510163835,-0.0624776814339,3.01902377057,0.331714278264,0.780546274511,0.939446505436,-1.38282526835,0.819871622968,-1.26590950285,0.421194910778,-0.833555260471,1.485328561,1.47535991294,0.937052917676,0.976927509918,0.618056179744,0.797491844831,0.877241029314
Mercer,0.210849887425,-0.0507358175762,-0.732594711908,0.0439990738856,-0.723034950567,1.02291529667,-0.0307797951742,0.955659163746,-0.0986304806422,0.404402933875,1.43070126292,0.813203472124,-1.10382080002,0.0340079826224,-1.8211119539,0.161918388842,1.27113412154,0.843428186978,1.90722378939,-0.31030985595,0.69865717812,-0.615217702895,0.28840081213,1.24608100755,1.28595559979,-0.0498432403019,0.318996737932,-1.23611235949,-0.717742660348,-0.26915349763
Northern Illinois,-2.57715028695,1.39136535615,0.456814566724,-0.0024489267608,0.453730452423,1.35206701991,-0.594304375638,2.63055779709,-2.61707500599,-1.68067759578,-0.541457630185,-0.981115294525,0.505336017419,0.0672493784566,1.28619731256,0.816371565101,-0.421857585669,2.38700666902,-1.68700402124,1.0173204125,0.839758652444,0.407557902703,-0.47656923737,0.787523196771,1.11648858276,1.66476422608,1.6348582819,-0.199372961208,-0.179435665087,1.36570478427
Georgia Tech,-0.670477022822,-0.392357988191,0.068172981324,-1.31700067746,-1.68950781416,-0.13546520658,-1.26998914209,-0.538488965911,-0.45547824136,-0.745523242296,-1.46857847648,0.776964288282,-1.8493105528,-0.800749353976,-1.37977139692,0.908950475338,-0.566346173673,0.0780777912518,-0.0516669462098,0.813930015447,-0.52241327276,-0.785680303828,-0.289576558604,-0.0398745922415,0.0,0.817429140952,0.747648604529,-1.60495233772,-1.6348582819,-0.917115621556
Kent St.,0.282994768263,-0.32533782548,0.72893553457,1.89677133052,0.146391893424,0.775592137299,0.812099678274,1.19330449504,-0.130109179401,0.764577861842,0.358157583408,-0.769998090323,0.513294373686,-0.552015863534,-0.0589419147153,-0.144272827791,0.324453620189,0.508813453884,-0.771202123693,0.667124457807,0.275352755148,-0.997053928985,-0.408571899637,0.139561072845,-0.388777274355,-1.02677075022,-0.996864806039,0.139561072845,0.428651866597,-0.438620514657
Marquette,0.630834012634,-0.0398081381859,1.32433488561,1.32100628959,-0.816909942027,0.0464032682153,0.260570132087,-0.564308309434,1.50907197551,-1.13628183465,1.10136279606,0.562546159401,-0.847527498747,-0.575504464622,0.0264695970079,-0.577199975596,-1.18947907143,0.965022317219,0.985802803737,1.37367729579,0.21565597755,0.141636245248,-1.53052797224,0.956990213797,0.578181587502,-1.19623776725,-1.59498368966,-0.907146973495,-1.09655128664,-1.52520315324
Weber St.,2.17726343798,-0.506878305672,-0.807555739696,1.23126109594,-1.67550505623,-1.13561932011,-1.7805767997,0.512598222294,1.74927911873,2.35019055616,0.756838404009,0.656178840081,-1.23486269496,-1.82207542061,1.54099945534,-1.25556888542,-0.496377734807,-3.07295457036,-0.516391073391,-2.73757615794,-1.14651594765,-0.98341692091,3.62027036107,0.338934034053,0.309028089872,-1.54514044936,-0.837366437072,-1.18626911919,-0.608087531684,-0.867272381254
Maine,-0.39883742986,0.691993875174,-0.206164028972,-0.364097840901,-0.0470722194129,-1.13378185235,-0.511713869249,-0.289368370825,0.328784259162,-1.38532958036,-0.982855150932,0.107834911413,-0.428501500339,0.625243245819,-0.00377434509246,-1.64764726202,-0.291193406958,0.0633017956782,-0.153540283711,-0.400969216346,-0.131670728478,1.00076775395,0.0164114611965,-1.30589289591,-1.41554802457,0.966958861857,0.897178325435,0.378808626295,0.837366437072,0.837366437072
Sam Houston St.,-1.79361843583,0.0543549701083,0.510803591866,0.685104532099,-0.779108774897,0.591641199052,-1.11431508949,2.21115871536,-1.99903430288,-1.04717750475,-0.598857410309,-1.22389298059,-0.237073081325,-1.49312333216,0.391279475063,1.30085428454,0.617117305341,-0.64196981249,1.31490257723,2.47321363793,-0.403019717563,-1.00387243302,0.220403474397,0.438620514657,0.927084269616,1.12645723082,1.22614371143,-1.09655128664,-0.637993475865,0.468526458838
St. Francis PA,-0.337805623923,0.816869050142,-1.11805042222,-0.589499700786,1.04843951204,-0.600507878212,0.79191755711,0.765975066536,-0.560080263014,-0.0266764296981,-0.0750687027612,-1.14857510781,0.75723653423,1.15371815809,2.56712443542,0.327990173767,0.861724710572,0.0905963430572,0.484627579076,0.213668149588,-1.23877460394,0.400739398666,-0.136582548704,0.51836969914,0.847335085133,1.156363175,1.39561072845,1.61492098578,1.49529720906,1.52520315324
Virginia Military Inst,0.081457653184,-0.887276112834,0.270410723867,-0.808069631934,0.75478974778,-0.395078983578,1.94448964677,-1.06988259581,0.504042434688,-0.489711801577,-1.33079889037,0.0600957319154,0.655974294996,0.745775877074,1.21793358397,-1.28472164094,1.76106366337,-0.898933610512,-0.420100336404,-0.318663995384,0.0365656447539,-0.49930313426,-0.544566575104,-1.62488963384,-1.57504639354,-0.448589162717,0.0897178325435,1.49529720906,1.56507774548,1.0068334541
Texas Christian,-1.6986166631,0.880628534326,-0.02543345579,0.975188060532,-0.0475431641861,0.372043386422,0.390688985216,-0.453204604119,-1.38997052803,-1.6185626962,-2.60073445502,-0.672212633434,-0.181935078948,0.411575147176,-0.923697661103,-0.283810368172,-1.84018555289,-1.30181036482,-0.583291060608,0.121752677536,-0.848032059661,-0.669765735193,0.305400146563,1.52520315324,1.51523450518,1.6348582819,1.50526585712,-0.239247553449,-0.119623776725,1.08658263858
Louisville,0.243468264024,-0.798444654565,1.76987750658,0.365052079157,-1.32515354128,2.91942701206,0.0167420974174,-0.0705129451443,0.783783732157,-0.645276786794,0.31302722628,0.81203217627,-1.2668387429,-0.978160879783,-1.80482360619,-0.716912083376,-0.450691353622,0.323215662261,0.628808271461,-1.12829774238,3.04853942359,-1.01069093706,0.815380179564,-0.299059441812,-0.588150235563,-1.39561072845,-1.51523450518,-1.70463881833,-1.72457611445,-1.70463881833
