8dcc84a17ac58d3df4c82c5c750225d8,0.49402099272061495,0.007175135448974712,0.4799577272406245
5c1306397fd9f652ebbd1887638c238a,0.49405987259657075,0.008055228657207352,0.47827162442844434
50f76f77dd34e2980295685e8d067c16,0.4935194158440924,0.007085645211807091,0.4796315512289505
3f8e3596318d999d398883104b6c135f,0.4926641913416184,0.0074544256300528855,0.47805351710671473
6ca0ccbaa2612fd3e0ded9baa824f7c9,0.4944145296676371,0.006702471073887665,0.48127768636281726
f67711d821cf4380febeab6fd67092cb,0.49438320583349527,0.007201846085129895,0.48026758750664067
f65fe8bc799ef798fb0831ef2c2f72d1,0.4881061175944783,0.00930719445922281,0.4698640164544016
29266aead2dca12f3c35a252b245f9b2,0.49379601293917597,0.006836091316066823,0.480397273959685
4869199754e3a39d049a3eac2557e2d3,0.4936686670827518,0.007183318505744032,0.4795893628114935
2d2880c4150f877ae4bc0ffef0a2c77d,0.49382116560501005,0.006803857345574611,0.4804856052076838
88721ce4d1c4ff8631ff82a19d8f2d26,0.4939953042148355,0.006316848515107049,0.4816142811252257
